NAME,WIDTH,ROLL,NET,GROSS
HSSI-3120-Y09B-P,348,1,50.1,51.2
HSSI-3120-Y09B-P,348,2,48.7,49.8
HSSI-3120-Y09B-P,348,3,50.5,51.6
HSSI-3120-Y09B-P,348,4,51,52.1
HSSI-3120-Y09B-P,348,5,50.1,51.2
HSSI-3120-Y09B-P,348,6,49.9,51
HSSI-3120-Y09B-P,348,7,51.7,52.8
HSSI-3120-Y09B-P,348,8,51.4,52.5
HSSI-3120-Y09B-P,325,1,46.6,47.7
HSSI-3120-Y09B-P,325,2,46.3,47.4
HSSI-3120-Y09B-P,325,3,45.9,47
HSSI-3120-Y09B-P,325,4,45.5,46.6
HSSI-3120-Y09B-P,325,5,46,47.1
HSSI-3120-Y09B-P,325,6,46.5,47.6
HSSI-3120-Y09B-P,325,7,47.7,48.8
HSSI-3120-Y09B-P,325,8,47.4,48.5
HSSI-3120-Y09B-P,675,1,95.9,97.4
HSSI-3120-Y09B-P,675,2,96.2,97.7
HSSI-3120-Y09B-P,675,3,98.6,100.1
HSSI-3120-Y09B-P,675,4,102.2,103.7
HSSI-3120-Y09B-P,675,5,101.5,103
HSSI-3120-Y09B-P,850,1,122.3,124
HSSI-3120-Y09B-P,850,2,122.7,124.4
HSSI-3120-Y09B-P,850,3,122.7,124.4
HSSI-3120-Y09B-P,850,4,124.4,126.1
HSSI-3120-Y39-P,850,1,120.3,121.7
HSSI-3120-Y39-P,850,2,120.6,122
HSSI-3120-Y39-P,850,3,126.5,127.9
HSSI-3120-Y39-P,850,4,126.5,127.9
HSSI-3120-Y39-P,850,5,122.8,124.2
HSSI-3120-Y39-P,850,6,131.4,132.8
HSSI-3120-Y39-P,280,1,41.4,42.3
HSSI-3120-Y39-P,280,2,41.3,42.2
HSSI-3120-Y39-P,280,3,40.8,41.7
HSSI-3120-Y39-P,280,4,40.8,41.7
HSSI-3120-Y39-P,280,5,40.8,41.7
HSSI-3120-Y39-P,280,6,41,41.9
HSSI-3120-Y39-P,280,7,41.4,42.3
HSSI-3120-Y39-P,280,8,40.3,41.2
HSSI-3120-Y39-P,280,9,40.3,41.2
HSSI-3120-Y39-P,280,10,39.6,40.5
HSSI-3120-Y39-P,280,11,39.6,40.5
HSSI-3120-Y39-P,280,12,39.6,40.5
HSSI-3120-Y39-P,280,13,40,40.9
HSSI-3120-Y39-P,280,14,40.3,41.2
HSSI-3120-Y39-P,280,15,42.1,43
HSSI-3120-Y39-P,280,16,41.9,42.8
HSSI-3120-Y39-P,280,17,41.3,42.2
HSSI-3120-Y39-P,280,18,41,41.9
HSSI-3120-Y39-P,280,19,40.8,41.7
HSSI-3120-Y39-P,280,20,41.3,42.2
HSSI-3120-Y39-P,280,21,41.6,42.5
HSSI-3120-Y39-P,280,22,41.1,42
HSSI-3120-Y39-P,280,23,41.1,42
HSSI-3120-Y39-P,280,24,40.4,41.3
HSSI-3120-Y39-P,280,25,40.4,41.3
HSSI-3120-Y39-P,280,26,40.4,41.3
HSSI-3120-Y39-P,280,27,40.8,41.7
HSSI-3120-Y39-P,280,28,41.1,42
HSSI-3120-Y39-P,280,29,40,40.9
HSSI-3120-Y39-P,280,30,42.3,43.2
HSSI-3120-Y39-P,980,1,140.4,142.2
HSSI-3120-Y39-P,980,2,150.9,152.7
HSSI-3120-Y39-P,980,3,141.5,143.3
HSSI-3120-Y39-P,980,4,141.2,143
HSSI-3120-W02-P*2,126,1,53.1,54.3
HSSI-3120-W02-P,126,2,53,54.2
HSSI-3120-W02-P,126,3,56.3,57.5
HSSI-3120-W02-P,126,4,52.1,53.3
HSSI-3120-W02-P,126,5,53.6,54.8
HSSI-3120-W02-P,126,6,52.4,53.6
HSSI-3120-W02-P,126,7,53.1,54.3
HSSI-3120-W02-P,126,8,55.7,56.9
HSSI-3120-W02-P,126,9,54.7,55.9
HSSI-3120-W02-P,320,1,45.4,46.5
HSSI-3120-W02-P,320,2,46,47.1
HSSI-3120-W02-P,320,3,45.2,46.3
HSSI-3120-W02-P,320,4,45.8,46.9
HSSI-3120-W02-P,320,5,48.1,49.2
HSSI-3120-W02-P,320,6,48.7,49.8
HSSI-3120-W02-P,320,7,45.6,46.7
HSSI-3120-W02-P,320,8,45.9,47
HSSI-3120-W02-P*2,152,1,42.7,43.8
HSSI-3120-W02-P,152,2,42.6,43.7
HSSI-3120-W02-P,152,3,45.2,46.3
HSSI-3120-W02-P,152,4,41.8,42.9
HSSI-3120-W02-P,152,5,43.1,44.2
HSSI-3120-W02-P,152,6,42.2,43.3
HSSI-3120-W02-P,152,7,42.6,43.7
HSSI-3120-W02-P,152,8,44.8,45.9
HSSI-3120-W02-P,152,9,44,45.1
HSSI-3120-W02-P,700,1,98.4,99.7
HSSI-3120-W02-P,700,2,101.5,102.8
HSSI-3120-W02-P,700,3,99.1,100.4
HSSI-3120-W02-P,700,4,99.8,101.1
HSSI-3120-W02-P,700,5,105.2,106.5
HSSI-3120-W02-P,700,6,103.2,104.5
HSSI-3120-W02-P,620,1,89.7,91
HSSI-3120-W02-P,620,2,89.4,90.7
HSSI-3120-W02-P,620,3,94.8,96.1
HSSI-3120-W02-P,620,4,88,89.3
HSSI-3120-W02-P,620,5,87.4,88.7
HSSI-3120-W02-P,620,6,89.1,90.4
HSSI-3120-W02-P,620,7,87.8,89.1
HSSI-3120-W02-P,620,8,90,91.3
HSSI-3120-W02-P,620,9,90.6,91.9
HSSI-3120-W02-P,620,10,78.4,79.7
HSSI-3120-W02-P,620,11,87.4,88.7
HSSI-3120-W02-P,620,12,90.3,91.6
HSSI-3120-W02-P,620,13,88.3,89.6
HSSI-3120-W02-P,620,14,89.7,91
HSSI-3120-W02-P,620,15,93.7,95
HSSI-3120-W02-P,620,16,91.9,93.2
HSSI-3120-W02-P,850,1,117.9,119.6
HSSI-3120-W02-P,850,2,119.1,120.8
HSSI-3120-W02-P,850,3,120.2,121.9
HSSI-3120-W02-P,850,4,121.1,122.8
HSSI-3120-W02-C,310,1,43.6,44.7
HSSI-3120-W02-C,310,2,43.6,44.7
HSSI-3120-W02-C,310,3,46.1,47.2
HSSI-3120-W02-C,310,4,46.1,47.2
HSSI-3120-W02-C,310,5,46.5,47.6
HSSI-3120-W02-C,310,6,46.5,47.6
HSSI-3120-W02-C,310,7,45.3,46.4
HSSI-3120-W02-C,310,8,45.3,46.4
HSSI-3120-W02-C,310,9,43.7,44.8
HSSI-3120-W02-C,310,10,43.7,44.8
HSSI-3120-W02-C,316,1,45.2,46.3
HSSI-3120-W02-C,316,2,47.5,48.6
HSSI-3120-W02-C,316,3,45.9,47
HSSI-3120-W02-C,316,4,47.4,48.5
HSSI-3120-W02-C,316,5,46.3,47.4
HSSI-3120-W02-C,316,6,45.9,47
HSSI-3120-W02-C,316,7,48.7,49.8
HSSI-3120-W02-C,316,8,45.8,46.9
HSSI-3120-W02-C,316,9,48.9,50
HSSI-3120-W02-C,316,10,45.4,46.5
HSSI-3120-W02-C,316,11,45,46.1
HSSI-3120-W02-C,316,12,45.2,46.3
HSSI-3120-W02-C,316,13,45.5,46.6
HSSI-3120-W02-C,316,14,48.5,49.6
HSSI-3120-W02-C,335,1,47.9,49
HSSI-3120-W02-C,335,2,47.5,48.6
HSSI-3120-W02-C,335,3,50.4,51.5
HSSI-3120-W02-C,335,4,50.1,51.2
HSSI-3120-W02-C,335,5,51,52.1
HSSI-3120-W02-C,335,6,50.6,51.7
HSSI-3120-W02-C,335,7,49.5,50.6
HSSI-3120-W02-C,335,8,49.1,50.2
HSSI-3120-W02-C,335,9,47.8,48.9
HSSI-3120-W02-C,335,10,47.3,48.4
HSSI-3120-W02-C,350,1,50.7,51.8
HSSI-3120-W02-C,350,2,53.3,54.4
HSSI-3120-W02-C,350,3,53.8,54.9
HSSI-3120-W02-C,350,4,52.3,53.4
HSSI-3120-W02-C,350,5,50.5,51.6
HSSI-3120-W02-C,350,6,52.5,53.6
HSSI-3120-W02-C,350,7,52.4,53.5
HSSI-3120-W02-C,350,8,53.3,54.4
HSSI-3120-W02-C,431,1,63.4,64.6
HSSI-3120-W02-C,431,2,66.5,67.7
HSSI-3120-W02-C,431,3,64.2,65.4
HSSI-3120-W02-C,431,4,66.5,67.7
HSSI-3120-W02-C,431,5,65.5,66.7
HSSI-3120-W02-C,431,6,66.8,68
HSSI-3120-W02-C,431,7,66.1,67.3
HSSI-3120-W02-C,431,8,64.5,65.7
HSSI-3120-W02-C,431,9,64.1,65.3
HSSI-3120-W02-C,431,10,68,69.2
HSSI-3120-W02-C,431,11,64.1,65.3
HSSI-3120-W02-C,431,12,68.5,69.7
HSSI-3120-W02-C,431,13,63,64.2
HSSI-3120-W02-C,431,14,63.2,64.4
HSSI-3120-W02-C,431,15,67.5,68.7
HSSI-3120-W02-C,454,1,64.9,66.1
HSSI-3120-W02-C,454,2,68.3,69.5
HSSI-3120-W02-C,454,3,69.1,70.3
HSSI-3120-W02-C,454,4,67.4,68.6
HSSI-3120-W02-C,454,5,65.2,66.4
HSSI-3120-W02-C,454,6,65.5,66.7
HSSI-3120-W02-C,295,1,42.6,43.7
HSSI-3120-W02-C,295,2,44.7,45.8
HSSI-3120-W02-C,295,3,43.1,44.2
HSSI-3120-W02-C,295,4,44.7,45.8
HSSI-3120-W02-C,295,5,44.3,45.4
HSSI-3120-W02-C,295,6,44.5,45.6
HSSI-3120-W02-C,295,7,43.4,44.5
HSSI-3120-W02-C,295,8,43.1,44.2
HSSI-3120-W02-C,295,9,45.8,46.9
HSSI-3120-W02-C,295,10,43.1,44.2
HSSI-3120-W02-C,295,11,46.1,47.2
HSSI-3120-W02-C,295,12,42.5,43.6
HSSI-3120-W02-C,295,13,42.5,43.6
HSSI-3120-W02-C,295,14,45.5,46.6
HSSI-3120-W02-C,420,1,60.4,61.6
HSSI-3120-W02-C,420,2,59,60.2
HSSI-3120-W02-C,420,3,62.1,63.3
HSSI-3120-W02-C,420,4,60.5,61.7
HSSI-3120-W02-C,420,5,61.6,62.8
HSSI-3120-W02-C,420,6,63.8,65
HSSI-3120-W02-C,420,7,61.6,62.8
HSSI-3120-W02-C,420,8,60.6,61.8
HSSI-3120-W02-C,640,1,93.4,94.8
HSSI-3120-W02-C,640,2,91.3,92.7
HSSI-3120-W02-C,640,3,96.2,97.6
HSSI-3120-W02-C,640,4,91.3,92.7
HSSI-3120-W02-C,640,5,92.1,93.5
HSSI-3120-W02-C,640,6,93.7,95.1
HSSI-3120-W02-C,640,7,97.5,98.9
HSSI-3120-W02-C,600,1,88.3,89.7
HSSI-3120-W02-C,600,2,86.3,87.7
HSSI-3120-W02-C,600,3,90.9,92.3
HSSI-3120-W02-C,600,4,87.7,89.1
HSSI-3120-W02-C,600,5,89.1,90.5
HSSI-3120-W02-C,600,6,90.1,91.5
HSSI-3120-W02-C,656,1,97.3,98.7
HSSI-3120-W02-C,656,2,98.4,99.8
HSSI-3120-W02-C,656,3,99.1,100.5
HSSI-3120-W02-C,656,4,100.3,101.7
HSSI-3120-W02-C,656,5,99.3,100.7
HSSI-3120-W02-C,507,1,73.3,74.5
HSSI-3120-W02-C,507,2,71.6,72.8
HSSI-3120-W02-C,507,3,75.5,76.7
HSSI-3120-W02-C,507,4,71.2,72.4
HSSI-3120-W02-C,507,5,74.3,75.5
HSSI-3120-W02-C,507,6,75.7,76.9
HSSI-3120-W02-C,507,7,78.2,79.4
HSSI-3120-W02-C,1000,1,142,143.9
HSSI-3120-W02-C,1000,2,144.5,146.4
HSSI-3120-W02-C,1000,3,151.8,153.7
HSSI-3120-W02-C,1000,4,146.5,148.4
HSSI-3120-W02-C,1000,5,151.3,153.2
HSSI-3120-W02-C,1000,6,147.6,149.5
HSSI-3120-W02-C,1000,7,146.7,148.6
HSSI-3120-W02-C,1000,8,155.2,157.1
HSSI-3120-W02-C,1000,9,146.2,148.1
HSSI-3120-W02-C,1000,10,156.3,158.2
HSSI-3120-W02-C,1000,11,144.2,146.1
HSSI-3120-W02-C,1000,12,144.6,146.5
HSSI-3120-W02-C,1000,13,154.6,156.5
